taxon_id	taxon_group
NCBITaxon:2771	RED_ALGAL
NCBITaxon:2774	RED_ALGAL
NCBITaxon:2777	RED_ALGAL
NCBITaxon:2782	RED_ALGAL
NCBITaxon:2784	RED_ALGAL
NCBITaxon:2785	RED_ALGAL
NCBITaxon:2786	RED_ALGAL
NCBITaxon:2788	RED_ALGAL
NCBITaxon:2790	RED_ALGAL
NCBITaxon:2791	RED_ALGAL
NCBITaxon:2792	RED_ALGAL
NCBITaxon:2822	RED_ALGAL
NCBITaxon:2828	OTHER_STRAMENOPILE
NCBITaxon:2829	OTHER_STRAMENOPILE
NCBITaxon:2843	DIATOM
NCBITaxon:2850	DIATOM
NCBITaxon:2856	DIATOM
NCBITaxon:2857	DIATOM
NCBITaxon:2864	ALVEOLATE
NCBITaxon:2866	ALVEOLATE
NCBITaxon:2868	ALVEOLATE
NCBITaxon:2869	ALVEOLATE
NCBITaxon:2872	OTHER_STRAMENOPILE
NCBITaxon:2874	OTHER_STRAMENOPILE
NCBITaxon:2875	OTHER_STRAMENOPILE
NCBITaxon:2876	OTHER_STRAMENOPILE
NCBITaxon:2885	OTHER_STRAMENOPILE
NCBITaxon:2889	OTHER_STRAMENOPILE
NCBITaxon:2893	OTHER_STRAMENOPILE
NCBITaxon:2903	HAPTOPHYTE
NCBITaxon:2912	ALVEOLATE
NCBITaxon:2923	ALVEOLATE
NCBITaxon:2925	ALVEOLATE
NCBITaxon:2926	ALVEOLATE
NCBITaxon:2944	ALVEOLATE
NCBITaxon:2945	ALVEOLATE
NCBITaxon:2949	ALVEOLATE
NCBITaxon:2951	ALVEOLATE
NCBITaxon:2955	ALVEOLATE
NCBITaxon:2960	ALVEOLATE
NCBITaxon:2961	ALVEOLATE
NCBITaxon:2966	ALVEOLATE
NCBITaxon:2972	ALVEOLATE
NCBITaxon:2976	OTHER_STRAMENOPILE
NCBITaxon:2985	OTHER_STRAMENOPILE
NCBITaxon:2986	OTHER_STRAMENOPILE
NCBITaxon:3005	DIATOM
NCBITaxon:3015	OTHER_STRAMENOPILE
NCBITaxon:3016	OTHER_STRAMENOPILE
NCBITaxon:3026	OTHER_STRAMENOPILE
NCBITaxon:3030	OTHER_EUKARYOTIC
NCBITaxon:3031	OTHER_EUKARYOTIC
NCBITaxon:3034	OTHER_EUKARYOTIC
NCBITaxon:3037	OTHER_EUKARYOTIC
NCBITaxon:3039	OTHER_EUKARYOTIC
NCBITaxon:3040	OTHER_EUKARYOTIC
NCBITaxon:3046	GREEN_ALGAL
NCBITaxon:3047	GREEN_ALGAL
NCBITaxon:3055	GREEN_ALGAL
NCBITaxon:3071	GREEN_ALGAL
NCBITaxon:3076	GREEN_ALGAL
NCBITaxon:3077	GREEN_ALGAL
NCBITaxon:3078	GREEN_ALGAL
NCBITaxon:3082	GREEN_ALGAL
NCBITaxon:3088	GREEN_ALGAL
NCBITaxon:3089	GREEN_ALGAL
NCBITaxon:3107	GREEN_ALGAL
NCBITaxon:3111	GREEN_ALGAL
NCBITaxon:3112	GREEN_ALGAL
NCBITaxon:3116	GREEN_ALGAL
NCBITaxon:3117	GREEN_ALGAL
NCBITaxon:3120	GREEN_ALGAL
NCBITaxon:3128	GREEN_ALGAL
NCBITaxon:3130	GREEN_ALGAL
NCBITaxon:3132	GREEN_ALGAL
NCBITaxon:3133	GREEN_ALGAL
NCBITaxon:3161	GREEN_ALGAL
NCBITaxon:3164	GREEN_ALGAL
NCBITaxon:3179	OTHER_EUKARYOTIC
NCBITaxon:3196	LAND_PLANT
NCBITaxon:3197	LAND_PLANT
NCBITaxon:3202	LAND_PLANT
NCBITaxon:3207	LAND_PLANT
NCBITaxon:3213	LAND_PLANT
NCBITaxon:3218	LAND_PLANT
NCBITaxon:3222	LAND_PLANT
NCBITaxon:3225	LAND_PLANT
NCBITaxon:3234	LAND_PLANT
NCBITaxon:3239	LAND_PLANT
NCBITaxon:3240	LAND_PLANT
NCBITaxon:3246	LAND_PLANT
NCBITaxon:3247	LAND_PLANT
NCBITaxon:3251	LAND_PLANT
NCBITaxon:3252	LAND_PLANT
NCBITaxon:3257	LAND_PLANT
NCBITaxon:3258	LAND_PLANT
NCBITaxon:3259	LAND_PLANT
NCBITaxon:3260	LAND_PLANT
NCBITaxon:3262	LAND_PLANT
NCBITaxon:3266	LAND_PLANT
NCBITaxon:3267	LAND_PLANT
NCBITaxon:3271	LAND_PLANT
NCBITaxon:3274	LAND_PLANT
NCBITaxon:3277	LAND_PLANT
NCBITaxon:3281	LAND_PLANT
NCBITaxon:3285	LAND_PLANT
NCBITaxon:3287	LAND_PLANT
NCBITaxon:3289	LAND_PLANT
NCBITaxon:3305	LAND_PLANT
NCBITaxon:3310	LAND_PLANT
NCBITaxon:3311	LAND_PLANT
NCBITaxon:3316	LAND_PLANT
NCBITaxon:3317	LAND_PLANT
NCBITaxon:3318	LAND_PLANT
NCBITaxon:3319	LAND_PLANT
NCBITaxon:3320	LAND_PLANT
NCBITaxon:3322	LAND_PLANT
NCBITaxon:3324	LAND_PLANT
NCBITaxon:3325	LAND_PLANT
NCBITaxon:3326	LAND_PLANT
NCBITaxon:3327	LAND_PLANT
NCBITaxon:3328	LAND_PLANT
NCBITaxon:3329	LAND_PLANT
NCBITaxon:3330	LAND_PLANT
NCBITaxon:3331	LAND_PLANT
NCBITaxon:3332	LAND_PLANT
NCBITaxon:3333	LAND_PLANT
NCBITaxon:3334	LAND_PLANT
NCBITaxon:3335	LAND_PLANT
NCBITaxon:3336	LAND_PLANT
NCBITaxon:3337	LAND_PLANT
NCBITaxon:3338	LAND_PLANT
NCBITaxon:3339	LAND_PLANT
NCBITaxon:3340	LAND_PLANT
NCBITaxon:3341	LAND_PLANT
NCBITaxon:3342	LAND_PLANT
NCBITaxon:3343	LAND_PLANT
NCBITaxon:3344	LAND_PLANT
NCBITaxon:3345	LAND_PLANT
NCBITaxon:3346	LAND_PLANT
NCBITaxon:3347	LAND_PLANT
NCBITaxon:3348	LAND_PLANT
NCBITaxon:3349	LAND_PLANT
NCBITaxon:3350	LAND_PLANT
NCBITaxon:3351	LAND_PLANT
NCBITaxon:3352	LAND_PLANT
NCBITaxon:3353	LAND_PLANT
NCBITaxon:3355	LAND_PLANT
NCBITaxon:3356	LAND_PLANT
NCBITaxon:3357	LAND_PLANT
NCBITaxon:3358	LAND_PLANT
NCBITaxon:3359	LAND_PLANT
NCBITaxon:3362	LAND_PLANT
NCBITaxon:3363	LAND_PLANT
NCBITaxon:3367	LAND_PLANT
NCBITaxon:3368	LAND_PLANT
NCBITaxon:3369	LAND_PLANT
NCBITaxon:3371	LAND_PLANT
NCBITaxon:3377	LAND_PLANT
NCBITaxon:3380	LAND_PLANT
NCBITaxon:3381	LAND_PLANT
NCBITaxon:3382	LAND_PLANT
NCBITaxon:3383	LAND_PLANT
NCBITaxon:3387	LAND_PLANT
NCBITaxon:3389	LAND_PLANT
NCBITaxon:3390	LAND_PLANT
NCBITaxon:3391	LAND_PLANT
NCBITaxon:3395	LAND_PLANT
NCBITaxon:3396	LAND_PLANT
NCBITaxon:3397	LAND_PLANT
NCBITaxon:3401	LAND_PLANT
NCBITaxon:3402	LAND_PLANT
NCBITaxon:3403	LAND_PLANT
NCBITaxon:3404	LAND_PLANT
NCBITaxon:3406	LAND_PLANT
NCBITaxon:3411	LAND_PLANT
NCBITaxon:3412	LAND_PLANT
NCBITaxon:3413	LAND_PLANT
NCBITaxon:3414	LAND_PLANT
NCBITaxon:3415	LAND_PLANT
NCBITaxon:3419	LAND_PLANT
NCBITaxon:3420	LAND_PLANT
NCBITaxon:3426	LAND_PLANT
NCBITaxon:3428	LAND_PLANT
NCBITaxon:3429	LAND_PLANT
NCBITaxon:3431	LAND_PLANT
NCBITaxon:3433	LAND_PLANT
NCBITaxon:3435	LAND_PLANT
NCBITaxon:3438	LAND_PLANT
NCBITaxon:3440	LAND_PLANT
NCBITaxon:3441	LAND_PLANT
NCBITaxon:3442	LAND_PLANT
NCBITaxon:3444	LAND_PLANT
NCBITaxon:3445	LAND_PLANT
NCBITaxon:3447	LAND_PLANT
NCBITaxon:3449	LAND_PLANT
NCBITaxon:3450	LAND_PLANT
NCBITaxon:3452	LAND_PLANT
NCBITaxon:3453	LAND_PLANT
NCBITaxon:3454	LAND_PLANT
NCBITaxon:3455	LAND_PLANT
NCBITaxon:3457	LAND_PLANT
NCBITaxon:3463	LAND_PLANT
NCBITaxon:3464	LAND_PLANT
NCBITaxon:3465	LAND_PLANT
NCBITaxon:3466	LAND_PLANT
NCBITaxon:3467	LAND_PLANT
NCBITaxon:3468	LAND_PLANT
NCBITaxon:3469	LAND_PLANT
NCBITaxon:3472	LAND_PLANT
NCBITaxon:3482	LAND_PLANT
NCBITaxon:3483	LAND_PLANT
NCBITaxon:3484	LAND_PLANT
NCBITaxon:3485	LAND_PLANT
NCBITaxon:3486	LAND_PLANT
NCBITaxon:3487	LAND_PLANT
NCBITaxon:3488	LAND_PLANT
NCBITaxon:3489	LAND_PLANT
NCBITaxon:3490	LAND_PLANT
NCBITaxon:3492	LAND_PLANT
NCBITaxon:3494	LAND_PLANT
NCBITaxon:3495	LAND_PLANT
NCBITaxon:3496	LAND_PLANT
NCBITaxon:3497	LAND_PLANT
NCBITaxon:3498	LAND_PLANT
NCBITaxon:3499	LAND_PLANT
NCBITaxon:3501	LAND_PLANT
NCBITaxon:3504	LAND_PLANT
NCBITaxon:3505	LAND_PLANT
NCBITaxon:3507	LAND_PLANT
NCBITaxon:3508	LAND_PLANT
NCBITaxon:3510	LAND_PLANT
NCBITaxon:3511	LAND_PLANT
NCBITaxon:3512	LAND_PLANT
NCBITaxon:3513	LAND_PLANT
NCBITaxon:3516	LAND_PLANT
NCBITaxon:3517	LAND_PLANT
NCBITaxon:3523	LAND_PLANT
NCBITaxon:3527	LAND_PLANT
NCBITaxon:3528	LAND_PLANT
NCBITaxon:3530	LAND_PLANT
NCBITaxon:3533	LAND_PLANT
NCBITaxon:3538	LAND_PLANT
NCBITaxon:3540	LAND_PLANT
NCBITaxon:3541	LAND_PLANT
NCBITaxon:3544	LAND_PLANT
NCBITaxon:3547	LAND_PLANT
NCBITaxon:3548	LAND_PLANT
NCBITaxon:3553	LAND_PLANT
NCBITaxon:3554	LAND_PLANT
NCBITaxon:3558	LAND_PLANT
NCBITaxon:3559	LAND_PLANT
NCBITaxon:3560	LAND_PLANT
NCBITaxon:3562	LAND_PLANT
NCBITaxon:3564	LAND_PLANT
NCBITaxon:3565	LAND_PLANT
NCBITaxon:3567	LAND_PLANT
NCBITaxon:3570	LAND_PLANT
NCBITaxon:3572	LAND_PLANT
NCBITaxon:3573	LAND_PLANT
NCBITaxon:3575	LAND_PLANT
NCBITaxon:3583	LAND_PLANT
NCBITaxon:3589	LAND_PLANT
NCBITaxon:3595	LAND_PLANT
NCBITaxon:3597	LAND_PLANT
NCBITaxon:3603	LAND_PLANT
NCBITaxon:3605	LAND_PLANT
NCBITaxon:3606	LAND_PLANT
NCBITaxon:3607	LAND_PLANT
NCBITaxon:3609	LAND_PLANT
NCBITaxon:3610	LAND_PLANT
NCBITaxon:3615	LAND_PLANT
NCBITaxon:3617	LAND_PLANT
NCBITaxon:3618	LAND_PLANT
NCBITaxon:3619	LAND_PLANT
NCBITaxon:3620	LAND_PLANT
NCBITaxon:3621	LAND_PLANT
NCBITaxon:3624	LAND_PLANT
NCBITaxon:3625	LAND_PLANT
NCBITaxon:3627	LAND_PLANT
NCBITaxon:3631	LAND_PLANT
NCBITaxon:3633	LAND_PLANT
NCBITaxon:3634	LAND_PLANT
NCBITaxon:3635	LAND_PLANT
NCBITaxon:3637	LAND_PLANT
NCBITaxon:3638	LAND_PLANT
NCBITaxon:3641	LAND_PLANT
NCBITaxon:3645	LAND_PLANT
NCBITaxon:3648	LAND_PLANT
NCBITaxon:3649	LAND_PLANT
NCBITaxon:3650	LAND_PLANT
NCBITaxon:3651	LAND_PLANT
NCBITaxon:3652	LAND_PLANT
NCBITaxon:3654	LAND_PLANT
NCBITaxon:3655	LAND_PLANT
NCBITaxon:3656	LAND_PLANT
NCBITaxon:3657	LAND_PLANT
NCBITaxon:3658	LAND_PLANT
NCBITaxon:3659	LAND_PLANT
NCBITaxon:3660	LAND_PLANT
NCBITaxon:3661	LAND_PLANT
NCBITaxon:3662	LAND_PLANT
NCBITaxon:3663	LAND_PLANT
NCBITaxon:3667	LAND_PLANT
NCBITaxon:3668	LAND_PLANT
NCBITaxon:3670	LAND_PLANT
NCBITaxon:3671	LAND_PLANT
NCBITaxon:3672	LAND_PLANT
NCBITaxon:3673	LAND_PLANT
NCBITaxon:3674	LAND_PLANT
NCBITaxon:3677	LAND_PLANT
NCBITaxon:3679	LAND_PLANT
NCBITaxon:3681	LAND_PLANT
NCBITaxon:3684	LAND_PLANT
NCBITaxon:3685	LAND_PLANT
NCBITaxon:3689	LAND_PLANT
NCBITaxon:3691	LAND_PLANT
NCBITaxon:3693	LAND_PLANT
NCBITaxon:3694	LAND_PLANT
NCBITaxon:3696	LAND_PLANT
NCBITaxon:3700	LAND_PLANT
NCBITaxon:3701	LAND_PLANT
NCBITaxon:3702	LAND_PLANT
NCBITaxon:3704	LAND_PLANT
NCBITaxon:3705	LAND_PLANT
NCBITaxon:3707	LAND_PLANT
NCBITaxon:3708	LAND_PLANT
NCBITaxon:3709	LAND_PLANT
NCBITaxon:3710	LAND_PLANT
NCBITaxon:3711	LAND_PLANT
NCBITaxon:3712	LAND_PLANT
NCBITaxon:3713	LAND_PLANT
NCBITaxon:3714	LAND_PLANT
NCBITaxon:3715	LAND_PLANT
NCBITaxon:3716	LAND_PLANT
NCBITaxon:3719	LAND_PLANT
NCBITaxon:3721	LAND_PLANT
NCBITaxon:3722	SPONGE
NCBITaxon:3724	LAND_PLANT
NCBITaxon:3725	LAND_PLANT
NCBITaxon:3726	LAND_PLANT
NCBITaxon:3728	LAND_PLANT
NCBITaxon:3730	LAND_PLANT
NCBITaxon:3732	LAND_PLANT
NCBITaxon:3735	LAND_PLANT
NCBITaxon:3740	LAND_PLANT
NCBITaxon:3741	LAND_PLANT
NCBITaxon:3743	LAND_PLANT
NCBITaxon:3745	LAND_PLANT
NCBITaxon:3746	LAND_PLANT
NCBITaxon:3747	LAND_PLANT
NCBITaxon:3749	LAND_PLANT
NCBITaxon:3750	LAND_PLANT
NCBITaxon:3752	LAND_PLANT
NCBITaxon:3754	LAND_PLANT
NCBITaxon:3755	LAND_PLANT
NCBITaxon:3756	LAND_PLANT
NCBITaxon:3758	LAND_PLANT
NCBITaxon:3760	LAND_PLANT
NCBITaxon:3764	LAND_PLANT
NCBITaxon:3765	LAND_PLANT
NCBITaxon:3766	LAND_PLANT
NCBITaxon:3767	LAND_PLANT
NCBITaxon:3770	LAND_PLANT
NCBITaxon:3775	LAND_PLANT
NCBITaxon:3781	LAND_PLANT
NCBITaxon:3782	LAND_PLANT
NCBITaxon:3784	LAND_PLANT
NCBITaxon:3790	LAND_PLANT
NCBITaxon:3791	LAND_PLANT
NCBITaxon:3794	LAND_PLANT
NCBITaxon:3795	LAND_PLANT
NCBITaxon:3797	LAND_PLANT
NCBITaxon:3798	LAND_PLANT
NCBITaxon:3803	LAND_PLANT
NCBITaxon:3805	LAND_PLANT
NCBITaxon:3806	LAND_PLANT
NCBITaxon:3808	LAND_PLANT
NCBITaxon:3809	LAND_PLANT
NCBITaxon:3811	LAND_PLANT
NCBITaxon:3813	LAND_PLANT
NCBITaxon:3815	LAND_PLANT
NCBITaxon:3816	LAND_PLANT
NCBITaxon:3817	LAND_PLANT
NCBITaxon:3818	LAND_PLANT
NCBITaxon:3820	LAND_PLANT
NCBITaxon:3821	LAND_PLANT
NCBITaxon:3823	LAND_PLANT
NCBITaxon:3824	LAND_PLANT
NCBITaxon:3825	LAND_PLANT
NCBITaxon:3827	LAND_PLANT
NCBITaxon:3829	LAND_PLANT
NCBITaxon:3830	LAND_PLANT
NCBITaxon:3832	LAND_PLANT
NCBITaxon:3833	LAND_PLANT
NCBITaxon:3834	LAND_PLANT
NCBITaxon:3835	LAND_PLANT
NCBITaxon:3837	LAND_PLANT
NCBITaxon:3842	LAND_PLANT
NCBITaxon:3843	LAND_PLANT
NCBITaxon:3844	LAND_PLANT
NCBITaxon:3845	LAND_PLANT
NCBITaxon:3846	LAND_PLANT
NCBITaxon:3847	LAND_PLANT
NCBITaxon:3848	LAND_PLANT
NCBITaxon:3850	LAND_PLANT
NCBITaxon:3852	LAND_PLANT
NCBITaxon:3853	LAND_PLANT
NCBITaxon:3854	LAND_PLANT
NCBITaxon:3855	LAND_PLANT
NCBITaxon:3856	LAND_PLANT
NCBITaxon:3857	LAND_PLANT
NCBITaxon:3858	LAND_PLANT
NCBITaxon:3859	LAND_PLANT
NCBITaxon:3860	LAND_PLANT
NCBITaxon:3861	LAND_PLANT
NCBITaxon:3862	LAND_PLANT
NCBITaxon:3864	LAND_PLANT
NCBITaxon:3865	LAND_PLANT
NCBITaxon:3866	LAND_PLANT
NCBITaxon:3867	LAND_PLANT
NCBITaxon:3868	LAND_PLANT
NCBITaxon:3869	LAND_PLANT
NCBITaxon:3870	LAND_PLANT
NCBITaxon:3871	LAND_PLANT
NCBITaxon:3872	LAND_PLANT
NCBITaxon:3873	LAND_PLANT
NCBITaxon:3874	LAND_PLANT
NCBITaxon:3876	LAND_PLANT
NCBITaxon:3877	LAND_PLANT
NCBITaxon:3878	LAND_PLANT
NCBITaxon:3879	LAND_PLANT
NCBITaxon:3880	LAND_PLANT
NCBITaxon:3882	LAND_PLANT
NCBITaxon:3883	LAND_PLANT
NCBITaxon:3884	LAND_PLANT
NCBITaxon:3885	LAND_PLANT
NCBITaxon:3886	LAND_PLANT
NCBITaxon:3888	LAND_PLANT
NCBITaxon:3889	LAND_PLANT
NCBITaxon:3890	LAND_PLANT
NCBITaxon:3891	LAND_PLANT
NCBITaxon:3892	LAND_PLANT
NCBITaxon:3893	LAND_PLANT
NCBITaxon:3895	LAND_PLANT
NCBITaxon:3896	LAND_PLANT
NCBITaxon:3897	LAND_PLANT
NCBITaxon:3898	LAND_PLANT
NCBITaxon:3899	LAND_PLANT
NCBITaxon:3900	LAND_PLANT
NCBITaxon:3902	LAND_PLANT
NCBITaxon:3904	LAND_PLANT
NCBITaxon:3905	LAND_PLANT
NCBITaxon:3906	LAND_PLANT
NCBITaxon:3908	LAND_PLANT
NCBITaxon:3910	LAND_PLANT
NCBITaxon:3911	LAND_PLANT
NCBITaxon:3912	LAND_PLANT
NCBITaxon:3913	LAND_PLANT
NCBITaxon:3914	LAND_PLANT
NCBITaxon:3915	LAND_PLANT
NCBITaxon:3916	LAND_PLANT
NCBITaxon:3917	LAND_PLANT
NCBITaxon:3918	LAND_PLANT
NCBITaxon:3922	LAND_PLANT
NCBITaxon:3925	LAND_PLANT
NCBITaxon:3931	LAND_PLANT
NCBITaxon:3932	LAND_PLANT
NCBITaxon:3933	LAND_PLANT
NCBITaxon:3939	LAND_PLANT
NCBITaxon:3940	LAND_PLANT
NCBITaxon:3942	LAND_PLANT
NCBITaxon:3951	LAND_PLANT
NCBITaxon:3953	LAND_PLANT
NCBITaxon:3956	LAND_PLANT
NCBITaxon:3960	LAND_PLANT
NCBITaxon:3967	LAND_PLANT
NCBITaxon:3969	LAND_PLANT
NCBITaxon:3970	LAND_PLANT
NCBITaxon:3971	LAND_PLANT
NCBITaxon:3972	LAND_PLANT
NCBITaxon:3977	LAND_PLANT
NCBITaxon:3979	LAND_PLANT
NCBITaxon:3981	LAND_PLANT
NCBITaxon:3983	LAND_PLANT
NCBITaxon:3985	LAND_PLANT
NCBITaxon:3986	LAND_PLANT
NCBITaxon:3988	LAND_PLANT
NCBITaxon:3990	LAND_PLANT
NCBITaxon:3991	LAND_PLANT
NCBITaxon:3993	LAND_PLANT
NCBITaxon:3995	LAND_PLANT
NCBITaxon:3996	LAND_PLANT
NCBITaxon:3999	LAND_PLANT
NCBITaxon:4002	LAND_PLANT
NCBITaxon:4006	LAND_PLANT
NCBITaxon:4011	LAND_PLANT
NCBITaxon:4012	LAND_PLANT
NCBITaxon:4013	LAND_PLANT
NCBITaxon:4014	LAND_PLANT
NCBITaxon:4015	LAND_PLANT
NCBITaxon:4020	LAND_PLANT
NCBITaxon:4022	LAND_PLANT
NCBITaxon:4023	LAND_PLANT
NCBITaxon:4024	LAND_PLANT
NCBITaxon:4025	LAND_PLANT
NCBITaxon:4026	LAND_PLANT
NCBITaxon:4027	LAND_PLANT
NCBITaxon:4028	LAND_PLANT
NCBITaxon:4030	LAND_PLANT
NCBITaxon:4034	LAND_PLANT
NCBITaxon:4037	LAND_PLANT
NCBITaxon:4038	LAND_PLANT
NCBITaxon:4039	LAND_PLANT
NCBITaxon:4041	LAND_PLANT
NCBITaxon:4043	LAND_PLANT
NCBITaxon:4044	LAND_PLANT
NCBITaxon:4045	LAND_PLANT
NCBITaxon:4047	LAND_PLANT
NCBITaxon:4049	LAND_PLANT
NCBITaxon:4050	LAND_PLANT
NCBITaxon:4051	LAND_PLANT
NCBITaxon:4052	LAND_PLANT
NCBITaxon:4053	LAND_PLANT
NCBITaxon:4054	LAND_PLANT
NCBITaxon:4056	LAND_PLANT
NCBITaxon:4058	LAND_PLANT
NCBITaxon:4059	LAND_PLANT
NCBITaxon:4060	LAND_PLANT
NCBITaxon:4062	LAND_PLANT
NCBITaxon:4066	LAND_PLANT
NCBITaxon:4067	LAND_PLANT
NCBITaxon:4068	LAND_PLANT
NCBITaxon:4070	LAND_PLANT
NCBITaxon:4071	LAND_PLANT
NCBITaxon:4072	LAND_PLANT
NCBITaxon:4073	LAND_PLANT
NCBITaxon:4074	LAND_PLANT
NCBITaxon:4075	LAND_PLANT
NCBITaxon:4076	LAND_PLANT
NCBITaxon:4078	LAND_PLANT
NCBITaxon:4079	LAND_PLANT
NCBITaxon:4081	LAND_PLANT
NCBITaxon:4082	LAND_PLANT
NCBITaxon:4084	LAND_PLANT
NCBITaxon:4085	LAND_PLANT
NCBITaxon:4086	LAND_PLANT
NCBITaxon:4087	LAND_PLANT
NCBITaxon:4088	LAND_PLANT
NCBITaxon:4089	LAND_PLANT
NCBITaxon:4090	LAND_PLANT
NCBITaxon:4091	LAND_PLANT
NCBITaxon:4092	LAND_PLANT
NCBITaxon:4093	LAND_PLANT
NCBITaxon:4094	LAND_PLANT
NCBITaxon:4096	LAND_PLANT
NCBITaxon:4097	LAND_PLANT
NCBITaxon:4098	LAND_PLANT
NCBITaxon:4100	LAND_PLANT
NCBITaxon:4101	LAND_PLANT
NCBITaxon:4103	LAND_PLANT
NCBITaxon:4107	LAND_PLANT
NCBITaxon:4108	LAND_PLANT
NCBITaxon:4109	LAND_PLANT
NCBITaxon:4110	LAND_PLANT
NCBITaxon:4111	LAND_PLANT
NCBITaxon:4112	LAND_PLANT
NCBITaxon:4113	LAND_PLANT
NCBITaxon:4114	LAND_PLANT
NCBITaxon:4115	LAND_PLANT
NCBITaxon:4119	LAND_PLANT
NCBITaxon:4120	LAND_PLANT
NCBITaxon:4121	LAND_PLANT
NCBITaxon:4123	LAND_PLANT
NCBITaxon:4124	LAND_PLANT
NCBITaxon:4129	LAND_PLANT
NCBITaxon:4132	LAND_PLANT
NCBITaxon:4134	LAND_PLANT
NCBITaxon:4136	LAND_PLANT
NCBITaxon:4137	LAND_PLANT
NCBITaxon:4138	LAND_PLANT
NCBITaxon:4139	LAND_PLANT
NCBITaxon:4142	LAND_PLANT
NCBITaxon:4144	LAND_PLANT
NCBITaxon:4145	LAND_PLANT
NCBITaxon:4146	LAND_PLANT
NCBITaxon:4147	LAND_PLANT
NCBITaxon:4149	LAND_PLANT
NCBITaxon:4150	LAND_PLANT
NCBITaxon:4151	LAND_PLANT
NCBITaxon:4153	LAND_PLANT
NCBITaxon:4155	LAND_PLANT
NCBITaxon:4163	LAND_PLANT
NCBITaxon:4164	LAND_PLANT
NCBITaxon:4166	LAND_PLANT
NCBITaxon:4170	LAND_PLANT
NCBITaxon:4182	LAND_PLANT
NCBITaxon:4188	LAND_PLANT
NCBITaxon:4189	LAND_PLANT
NCBITaxon:4190	LAND_PLANT
NCBITaxon:4193	LAND_PLANT
NCBITaxon:4201	LAND_PLANT
NCBITaxon:4202	LAND_PLANT
NCBITaxon:4203	LAND_PLANT
NCBITaxon:4208	LAND_PLANT
NCBITaxon:4210	LAND_PLANT
NCBITaxon:4212	LAND_PLANT
NCBITaxon:4214	LAND_PLANT
NCBITaxon:4215	LAND_PLANT
NCBITaxon:4216	LAND_PLANT
NCBITaxon:4217	LAND_PLANT
NCBITaxon:4219	LAND_PLANT
NCBITaxon:4220	LAND_PLANT
NCBITaxon:4221	LAND_PLANT
NCBITaxon:4222	LAND_PLANT
NCBITaxon:4224	LAND_PLANT
NCBITaxon:4227	LAND_PLANT
NCBITaxon:4231	LAND_PLANT
NCBITaxon:4232	LAND_PLANT
NCBITaxon:4233	LAND_PLANT
NCBITaxon:4234	LAND_PLANT
NCBITaxon:4235	LAND_PLANT
NCBITaxon:4236	LAND_PLANT
NCBITaxon:4239	LAND_PLANT
NCBITaxon:4243	LAND_PLANT
NCBITaxon:4247	LAND_PLANT
NCBITaxon:4249	LAND_PLANT
NCBITaxon:4255	LAND_PLANT
NCBITaxon:4263	LAND_PLANT
NCBITaxon:4264	LAND_PLANT
NCBITaxon:4265	LAND_PLANT
NCBITaxon:4270	LAND_PLANT
NCBITaxon:4275	LAND_PLANT
NCBITaxon:4278	LAND_PLANT
NCBITaxon:4281	LAND_PLANT
NCBITaxon:4282	LAND_PLANT
NCBITaxon:4283	LAND_PLANT
NCBITaxon:4285	LAND_PLANT
NCBITaxon:4288	LAND_PLANT
NCBITaxon:4292	LAND_PLANT
NCBITaxon:4295	LAND_PLANT
NCBITaxon:4296	LAND_PLANT
NCBITaxon:4298	LAND_PLANT
NCBITaxon:4300	LAND_PLANT
NCBITaxon:4303	LAND_PLANT
NCBITaxon:4304	LAND_PLANT
NCBITaxon:4305	LAND_PLANT
NCBITaxon:4306	LAND_PLANT
NCBITaxon:4307	LAND_PLANT
NCBITaxon:4309	LAND_PLANT
NCBITaxon:4312	LAND_PLANT
NCBITaxon:4317	LAND_PLANT
NCBITaxon:4319	LAND_PLANT
NCBITaxon:4323	LAND_PLANT
NCBITaxon:4326	LAND_PLANT
NCBITaxon:4329	LAND_PLANT
NCBITaxon:4330	LAND_PLANT
NCBITaxon:4332	LAND_PLANT
NCBITaxon:4335	LAND_PLANT
NCBITaxon:4337	LAND_PLANT
NCBITaxon:4345	LAND_PLANT
NCBITaxon:4346	LAND_PLANT
NCBITaxon:4347	LAND_PLANT
NCBITaxon:4351	LAND_PLANT
NCBITaxon:4359	LAND_PLANT
NCBITaxon:4362	LAND_PLANT
NCBITaxon:4363	LAND_PLANT
NCBITaxon:4364	LAND_PLANT
NCBITaxon:4366	LAND_PLANT
NCBITaxon:4368	LAND_PLANT
NCBITaxon:4369	LAND_PLANT
NCBITaxon:4371	LAND_PLANT
NCBITaxon:4373	LAND_PLANT
NCBITaxon:4376	LAND_PLANT
NCBITaxon:4378	LAND_PLANT
NCBITaxon:4382	LAND_PLANT
NCBITaxon:4391	LAND_PLANT
NCBITaxon:4392	LAND_PLANT
NCBITaxon:4397	LAND_PLANT
NCBITaxon:4400	LAND_PLANT
NCBITaxon:4403	LAND_PLANT
NCBITaxon:4407	LAND_PLANT
NCBITaxon:4414	LAND_PLANT
NCBITaxon:4416	LAND_PLANT
NCBITaxon:4419	LAND_PLANT
NCBITaxon:4421	LAND_PLANT
NCBITaxon:4424	LAND_PLANT
NCBITaxon:4428	LAND_PLANT
NCBITaxon:4430	LAND_PLANT
NCBITaxon:4431	LAND_PLANT
NCBITaxon:4432	LAND_PLANT
